ticker,group,date,open,high,low,close,volume,prev_close,change_pct,ma20,ma50,ma100,ma200,avg_volume_20d,avg_volume_50d,volume_ma5,volume_ma10,vol_ratio_20d,rsi14,rsi_direction,macd,macd_signal,macd_hist,macd_hist_change,macd_cross,kdj_k,kdj_d,kdj_j,kdj_cross,atr14,ma20_slope,ma50_slope,dist_ma20_pct,dist_ma50_pct,dist_ma100_pct,dist_ma200_pct,high_20d,low_20d,high_60d,low_60d,near_20d_high_pct,above_ma20,above_ma50,above_ma200,data_quality,rel_qqq_1d_pct,rel_smh_1d_pct,rel_igv_1d_pct,snapshot_generated_at_utc,snapshot_start_date,snapshot_end_date,snapshot_data_source,error
AAOI,optical_cpo,2026-07-17,96.11,106.18,91.5012,102.41,9637835.0,100.24,2.1648,130.167,159.7958,139.4094,86.5523,10771225.8414,12488984.9424,9302960.6314,8614032.3932,0.8948,36.8232,up,-15.6268,-13.6544,-1.9724,0.1149,none,20.0725,18.8685,22.4805,bullish,16.7306,-2.4334,-0.9688,-21.3241,-35.912,-26.5401,18.3216,177.16,91.5012,233.67,91.5012,-42.1935,False,False,True,historical_ohlcv_and_technicals_available,3.6678,4.3426,3.1253,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
ALAB,future_candidates,2026-07-17,304.175,314.75,289.6,303.62,7235791.0,319.74,-5.0416,397.8345,338.8986,241.3964,203.0897,6067871.8998,6126628.6285,4974684.0403,4560734.9359,1.1925,38.7959,down,-2.8862,14.4652,-17.3514,-1.8737,none,11.8458,18.263,-0.9885,none,39.7776,-0.8852,0.5216,-23.6818,-10.4098,25.7765,49.5004,499.4762,289.6,499.4762,179.54,-39.2123,False,False,True,historical_ohlcv_and_technicals_available,-3.5386,-2.8638,-4.0811,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
ARM,market_thermometer,2026-07-17,249.865,272.88,243.12,267.19,8239046.0,262.01,1.977,328.3035,316.2174,234.6548,184.7422,8643044.9169,11315815.2483,7504287.2585,6608438.313,0.9533,38.2146,up,-16.1834,-5.9148,-10.2686,0.5892,none,18.4023,19.1742,16.8585,none,30.4528,-2.258,0.3704,-18.6149,-15.5043,13.8651,44.6286,452.7,243.12,452.7,178.475,-40.9786,False,False,True,historical_ohlcv_and_technicals_available,3.48,4.1548,2.9375,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
ASML,market_thermometer,2026-07-17,1733.78,1790.91,1703.4,1747.58,2209396.0,1784.87,-2.0892,1815.642,1718.4812,1558.729,1357.065,2218501.6376,2033154.2985,2585820.3091,2092831.9368,0.9959,47.9729,down,9.3506,24.5421,-15.1915,-1.0175,none,35.4405,33.4723,39.3768,none,88.0136,-0.3301,0.3558,-3.7486,1.6933,12.1157,28.7764,1999.96,1703.4,1999.96,1364.805,-12.6193,False,True,True,historical_ohlcv_and_technicals_available,-0.5862,0.0886,-1.1287,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
AVGO,core_portfolio,2026-07-17,366.045,377.35,357.8,370.825,23272208.0,374.45,-0.9681,381.8392,402.9443,378.0186,363.6261,26173375.557,27937639.8427,20883362.3177,22737145.5946,0.8892,43.8456,down,-4.442,-5.3005,0.8586,-1.0673,none,44.8936,54.6302,25.4204,none,17.3616,-0.2882,-0.2798,-2.8845,-7.9712,-1.903,1.9797,414.64,356.43,495.0,356.43,-10.567,False,False,True,historical_ohlcv_and_technicals_available,0.5349,1.2097,-0.0076,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
CEG,power,2026-07-17,247.37,254.29,244.95,252.39,2317043.0,251.77,0.2463,255.6233,267.5311,284.9832,312.8551,3608777.9523,3910646.1006,2653302.9264,2780965.0115,0.6421,45.8921,up,-4.077,-5.5167,1.4397,-0.1055,none,59.3705,58.5838,60.9439,none,9.5023,-0.2883,-0.506,-1.2648,-5.6596,-11.4369,-19.3269,282.77,228.63,328.8,228.63,-10.7437,False,False,False,historical_ohlcv_and_technicals_available,1.7493,2.4241,1.2068,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
CRDO,optical_cpo,2026-07-17,193.53,209.97,185.865,202.68,8283343.0,207.97,-2.5436,252.2268,228.9524,179.5492,162.8396,9134043.3864,8848287.8166,6549776.793,6474966.8956,0.9069,39.4552,down,-3.5901,4.6809,-8.2711,-0.9862,none,18.2896,25.5272,3.8143,none,25.2903,-0.9163,0.0796,-19.6437,-11.475,12.8827,24.466,308.6699,185.865,308.6699,148.9446,-34.3376,False,False,True,historical_ohlcv_and_technicals_available,-1.0406,-0.3658,-1.5831,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
CRWD,future_candidates,2026-07-17,200.4,209.5,199.52,203.08,9102630.0,203.76,-0.3337,188.5061,171.9675,138.1764,129.5634,11191871.1941,13089211.3147,9549416.4847,9102224.5959,0.8133,62.8166,down,9.8896,9.3582,0.5314,-0.2571,none,63.4995,63.7797,62.9392,bearish,10.3852,0.8652,0.9859,7.7312,18.0921,46.9716,56.7419,217.5,165.23,217.5,108.1375,-6.6299,True,True,True,historical_ohlcv_and_technicals_available,1.1693,1.8441,0.6268,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
DRAM,memory,2026-07-17,49.83,55.4,48.635,52.72,136040775.0,52.34,0.726,65.6705,61.5562,,,76351293.1943,55942487.8641,98673943.5562,82235076.5821,1.7818,40.1584,up,-2.0948,-0.0005,-2.0943,-0.04,none,19.5714,21.6511,15.412,none,5.5153,-1.2949,0.2094,-19.7204,-14.3547,,,81.34,48.635,81.34,35.8,-35.1856,False,False,,historical_ohlcv_and_technicals_available,2.229,2.9038,1.6865,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
ETN,power,2026-07-17,385.46,404.71,382.0,399.99,2650009.0,396.27,0.9388,409.222,404.0612,392.5315,373.1304,2421557.7328,2525203.0767,2287351.5195,2039687.9248,1.0943,47.6589,up,-0.4392,0.6229,-1.0621,-0.2591,none,48.7181,48.8911,48.3721,none,17.3013,-0.1178,-0.0538,-2.256,-1.0076,1.9001,7.1984,436.74,382.0,436.74,367.64,-8.4146,False,False,True,historical_ohlcv_and_technicals_available,2.4418,3.1166,1.8993,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
GEV,core_portfolio,2026-07-17,995.0,1069.11,982.0,1057.84,3284982.0,1036.22,2.0864,1085.5155,1036.3116,984.7285,817.2105,2967539.988,2806733.2947,2567554.3058,2681518.4665,1.107,50.0794,up,8.465,17.0173,-8.5522,0.5742,none,35.3119,32.4354,41.0648,bullish,59.6244,0.0414,-0.0721,-2.5495,2.0774,7.4245,29.4452,1195.94,982.0,1195.94,856.01,-11.5474,False,True,True,historical_ohlcv_and_technicals_available,3.5894,4.2642,3.0469,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
GOOGL,core_portfolio,2026-07-17,346.0,348.52,341.36,346.77,29959283.0,354.46,-2.1695,355.901,370.587,344.5015,321.656,35362121.3118,32342849.6526,26712680.4666,24949480.2025,0.8472,42.2296,down,-2.105,-2.0561,-0.0489,-0.9053,bearish,34.5439,46.5801,10.4715,none,11.6891,-0.2385,-0.2243,-2.5656,-6.4268,0.6585,7.8077,375.27,330.2,408.61,330.2,-7.5945,False,False,True,historical_ohlcv_and_technicals_available,-0.6665,0.0083,-1.209,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
I:TNX,macro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,,,,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,Failed to fetch I:TNX after 3 attempts: 403 Client Error: Forbidden for url: https://api.polygon.io/v2/aggs/ticker/I%3ATNX/range/1/day/2025-04-14/2026-07-18?adjusted=true&sort=asc&limit=5000&apiKey=GoBXKFghKu8adOlQHDOi7p9f5RSxSV9i
I:VIX,macro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,failed,,,,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,Failed to fetch I:VIX after 3 attempts: 403 Client Error: Forbidden for url: https://api.polygon.io/v2/aggs/ticker/I%3AVIX/range/1/day/2025-04-14/2026-07-18?adjusted=true&sort=asc&limit=5000&apiKey=GoBXKFghKu8adOlQHDOi7p9f5RSxSV9i
IGV,market_thermometer,2026-07-17,91.74,93.77,91.71,92.8,10121090.0,93.7,-0.9605,91.2355,92.7659,87.9577,95.9185,16092525.0931,18782619.2361,10272872.4828,11607404.3659,0.6289,51.5392,down,0.4996,0.2844,0.2152,-0.0986,none,54.476,60.0451,43.3378,none,2.7889,0.1999,0.0978,1.7148,0.0368,5.5052,-3.2512,96.2,84.2925,108.055,82.18,-3.5343,True,True,False,historical_ohlcv_and_technicals_available,0.5425,1.2173,0.0,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
LITE,optical_cpo,2026-07-17,678.47,747.0,650.82,732.82,4940226.0,706.23,3.7651,791.5655,869.3718,822.2686,572.2281,4870338.3371,5705020.8942,4118775.6621,3993227.1677,1.0143,43.0723,up,-36.1075,-33.7286,-2.3789,0.1292,none,41.2176,42.6263,38.4003,none,73.0954,-0.8589,-0.5985,-7.4214,-15.707,-10.8783,28.0643,906.18,650.82,1085.68,650.82,-19.1309,False,False,True,historical_ohlcv_and_technicals_available,5.2681,5.9429,4.7256,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
MRVL,core_portfolio,2026-07-17,182.225,194.05,177.95,188.68,29656336.0,188.3,0.2018,251.458,235.5522,174.4458,129.8608,43335147.6845,46229057.9848,27539525.1651,26145764.582,0.6843,35.7171,up,-13.6561,-3.3871,-10.269,0.0356,none,10.0975,11.5715,7.1494,none,22.4144,-1.9661,0.1695,-24.9656,-19.8989,8.1597,45.2941,329.88,177.95,329.88,146.85,-42.8034,False,False,True,historical_ohlcv_and_technicals_available,1.7048,2.3796,1.1623,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
MU,core_portfolio,2026-07-17,822.525,903.96,804.0,848.95,63346278.0,853.2,-0.4981,1023.4185,933.6888,683.3519,483.0857,53449200.4179,54454258.4681,46243004.2278,43655619.627,1.1852,41.0005,down,-17.8858,12.6946,-30.5804,-0.8619,none,19.2784,22.6668,12.5015,none,85.5646,-0.9401,0.4492,-17.0476,-9.0757,24.2332,75.7349,1255.0,804.0,1255.0,458.56,-32.3546,False,False,True,historical_ohlcv_and_technicals_available,1.0049,1.6797,0.4624,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
NVDA,market_thermometer,2026-07-17,202.64,206.645,197.97,202.81,144281910.0,207.4,-2.2131,202.125,209.9148,198.6706,192.395,145043127.513,159402887.8592,127571160.4189,129888688.69,0.9948,48.1979,down,0.1241,-1.0539,1.178,-0.5215,none,70.9607,74.7527,63.3768,bearish,7.48,-0.0455,0.0602,0.3389,-3.3846,2.0835,5.4133,213.99,189.8,236.54,189.8,-5.2245,True,False,True,historical_ohlcv_and_technicals_available,-0.7101,-0.0353,-1.2526,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
PLTR,future_candidates,2026-07-17,131.785,134.7698,129.05,132.38,31875064.0,134.44,-1.5323,125.2535,132.4773,138.9916,155.6365,45134590.5474,41902895.9686,35328201.4762,37360830.5055,0.7062,53.036,down,0.5268,-0.9996,1.5264,-0.2221,none,66.3271,67.3492,64.2831,bearish,6.9185,0.0699,-0.0533,5.6897,-0.0734,-4.7568,-14.9429,138.9,106.37,163.7,106.37,-4.694,True,False,False,historical_ohlcv_and_technicals_available,-0.0293,0.6455,-0.5718,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
PWR,power,2026-07-17,616.89,637.99,608.78,628.53,1225224.0,631.02,-0.3946,679.357,707.077,649.0834,551.1393,1462368.6785,1285005.1559,974117.0701,994892.6826,0.8378,37.1526,down,-17.5881,-12.1447,-5.4434,-0.2266,none,20.29,21.903,17.064,none,27.315,-0.6313,-0.4031,-7.4816,-11.1087,-3.1665,14.0419,742.73,608.78,788.75,608.78,-15.3757,False,False,True,historical_ohlcv_and_technicals_available,1.1084,1.7832,0.5659,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
QQQ,market_thermometer,2026-07-17,691.65,702.3,686.76,695.33,54109267.0,705.94,-1.503,718.3455,719.0052,667.2762,640.8412,41810056.8914,44578607.9585,38427871.0738,36051665.357,1.2942,42.0037,down,-2.0509,0.7406,-2.7915,-0.9952,none,34.6192,42.0843,19.689,none,15.2854,-0.1888,0.0382,-3.204,-3.2928,4.2042,8.5027,745.45,686.76,748.65,645.52,-6.7235,False,False,True,historical_ohlcv_and_technicals_available,0.0,0.6748,-0.5425,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
SMH,market_thermometer,2026-07-17,547.935,567.41,536.81,556.53,22083883.0,568.92,-2.1778,610.9265,597.3342,511.9557,439.7222,12198406.331,11684415.2483,12355100.3273,11139023.8918,1.8104,41.1513,down,-6.3184,1.4487,-7.7672,-1.1316,none,26.5999,30.931,17.9376,none,29.0574,-0.5489,0.1134,-8.9039,-6.8311,8.7067,26.564,671.83,536.81,671.83,467.17,-17.1621,False,False,True,historical_ohlcv_and_technicals_available,-0.6748,0.0,-1.2173,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
SNDK,memory,2026-07-17,1365.205,1501.2,1325.03,1354.82,19810859.0,1411.08,-3.987,1876.989,1724.2996,1257.0555,781.7342,13422572.3221,12791879.8138,15974991.6461,14000060.331,1.4759,38.6814,down,-68.8837,9.2456,-78.1293,-8.4968,none,16.9208,26.2213,-1.6802,none,207.2147,-1.5834,-0.0597,-27.8195,-21.4278,7.7773,73.3095,2354.3899,1325.03,2354.3899,895.74,-42.4556,False,False,True,historical_ohlcv_and_technicals_available,-2.484,-1.8092,-3.0265,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
SNOW,future_candidates,2026-07-17,262.61,274.25,259.48,268.9,5456768.0,270.02,-0.4148,254.4605,223.1426,190.0976,208.6896,6203177.5208,8473965.0752,4434815.6528,4416931.4497,0.8797,64.794,down,13.2663,13.9318,-0.6655,-0.409,none,69.326,74.7835,58.411,none,13.4343,0.6801,1.1531,5.6746,20.5059,41.4537,28.8517,279.19,217.48,284.99,133.0201,-3.6857,True,True,True,historical_ohlcv_and_technicals_available,1.0882,1.763,0.5457,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
SPCX,special_situation,2026-07-17,127.43,130.3299,122.12,123.99,83706220.0,131.11,-5.4306,151.6155,86.9647,54.4817,39.8432,97097501.1952,64884879.2436,63724812.8878,74547912.8532,0.8621,47.7086,down,10.5906,18.9727,-8.3822,-0.3646,none,5.9295,9.7773,-1.7661,none,11.2312,-2.188,2.4039,-18.2208,42.575,127.5809,211.1946,190.0,122.12,225.64,21.62,-34.7421,False,True,True,historical_ohlcv_and_technicals_available,-3.9276,-3.2528,-4.4701,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
TSLA,future_candidates,2026-07-17,381.78,385.6899,377.22,380.84,31394594.0,391.06,-2.6134,397.852,409.7998,396.4595,417.0482,41942518.7024,47054312.2213,29681535.4982,34637533.129,0.7485,42.6242,down,-3.6456,-1.975,-1.6705,-0.8526,none,17.9435,28.1807,-2.531,none,16.882,-0.1949,-0.0416,-4.276,-7.0668,-3.9397,-8.682,432.8599,368.6,453.4,364.02,-12.0177,False,False,False,historical_ohlcv_and_technicals_available,-1.1104,-0.4356,-1.6529,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
TSM,market_thermometer,2026-07-17,392.12,404.7,386.02,398.37,20986464.0,409.74,-2.7749,437.369,425.6712,393.5258,351.745,16060425.8373,14332249.277,18299770.5546,15164765.9097,1.3067,39.1122,down,-4.2113,1.5856,-5.7969,-0.8401,none,15.6604,17.701,11.5794,none,19.1911,-0.3847,0.0186,-8.9167,-6.4137,1.231,13.2554,479.0,386.02,479.0,370.64,-16.833,False,False,True,historical_ohlcv_and_technicals_available,-1.2719,-0.5971,-1.8144,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
VRT,power,2026-07-17,279.21,297.325,272.93,289.56,6068201.0,294.11,-1.547,314.5675,321.9922,300.7343,240.8072,6593948.2741,6184667.6214,4448177.9613,4602838.5784,0.9203,42.2024,down,-4.9966,-2.523,-2.4736,-0.6615,none,29.2452,36.4198,14.8959,none,20.7455,-0.4434,-0.3186,-7.9498,-10.0724,-3.7157,20.2456,358.54,272.93,379.935,272.93,-19.2391,False,False,True,historical_ohlcv_and_technicals_available,-0.044,0.6308,-0.5865,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
VST,power,2026-07-17,150.36,157.25,148.14,155.44,4441024.0,152.56,1.8878,159.107,153.945,156.8397,166.0965,4398462.6986,5004983.9568,5208873.0252,4197671.9686,1.0097,48.4721,up,0.2318,0.7549,-0.5231,-0.0412,none,40.0672,43.5915,33.0188,none,7.2624,-0.1064,-0.0641,-2.3047,0.9711,-0.8924,-6.4158,171.35,148.14,171.35,132.66,-9.2851,False,True,False,historical_ohlcv_and_technicals_available,3.3908,4.0656,2.8483,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
WDC,memory,2026-07-17,451.13,492.93,430.5215,477.22,11777119.0,466.81,2.23,594.0238,554.0834,438.9902,312.1469,10089214.0486,8499440.935,8060995.7702,7445185.1188,1.1673,39.7622,up,-18.3036,0.042,-18.3457,-0.5914,none,24.5292,27.219,19.1494,none,54.5253,-1.9389,0.0432,-19.6631,-13.8722,8.7086,52.8831,799.87,430.5215,799.87,374.02,-40.3378,False,False,True,historical_ohlcv_and_technicals_available,3.733,4.4078,3.1905,2026-07-18T11:05:47.122106+00:00,2025-04-14,2026-07-18,polygon_aggregates,
